City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description,Rain Inches (last 3 hrs),Snow Inches (last 3 hrs)
16,Altamira,BR,2020-02-23 23:22:45,-3.2,-52.21,75.58,97,100,1.41,light rain,0,0.0
17,Borogontsy,RU,2020-02-23 23:22:45,62.67,131.17,-4.99,98,98,1.99,light snow,0,0.19
18,Riyadh,SA,2020-02-23 23:22:45,24.69,46.72,68.0,64,100,4.7,overcast clouds,0,0.0
19,Dikson,RU,2020-02-23 23:22:45,73.51,80.55,24.82,91,100,27.54,light snow,0,0.25
20,Port Elizabeth,ZA,2020-02-23 23:20:04,-33.92,25.57,53.6,87,5,2.24,clear sky,0,0.0
21,Sao Filipe,CV,2020-02-23 23:22:45,14.9,-24.5,67.91,82,13,9.89,few clouds,0,0.0
22,New Norfolk,AU,2020-02-23 23:22:45,-42.78,147.06,64.99,72,75,5.82,broken clouds,0,0.0
23,Kapaa,US,2020-02-23 23:21:25,22.08,-159.32,80.6,57,1,10.29,clear sky,0,0.0
24,Mindelo,CV,2020-02-23 23:22:45,16.89,-24.98,68.0,68,20,9.17,few clouds,0,0.0
25,Yellowknife,CA,2020-02-23 23:21:40,62.46,-114.35,-2.0,64,20,5.82,few clouds,0,0.0
26,Balkanabat,TM,2020-02-23 23:22:46,39.51,54.37,47.43,69,55,5.82,broken clouds,0,0.0
27,Avarua,CK,2020-02-23 23:19:43,-21.21,-159.78,78.8,100,100,4.7,heavy intensity rain,0,0.0
28,Hithadhoo,MV,2020-02-23 23:22:46,-0.6,73.08,83.64,77,95,14.9,overcast clouds,0,0.0
29,Rikitea,PF,2020-02-23 23:22:46,-23.12,-134.97,80.26,67,3,7.27,light rain,0,0.0
30,Kavieng,PG,2020-02-23 23:22:46,-2.57,150.8,84.42,68,13,7.05,few clouds,0,0.0
31,Naica,MX,2020-02-23 23:22:46,27.85,-105.48,75.16,14,100,22.57,overcast clouds,0,0.0
32,Arraial Do Cabo,BR,2020-02-23 23:22:46,-22.97,-42.03,75.99,68,100,9.28,overcast clouds,0,0.0
33,Van Buren,US,2020-02-23 23:22:46,35.44,-94.35,50.0,100,90,8.05,light rain,0,0.0
34,Morant Bay,JM,2020-02-23 23:22:46,17.88,-76.41,80.6,74,75,9.17,light rain,0,0.0
35,Kaeo,NZ,2020-02-23 23:22:46,-35.1,173.78,84.99,58,0,1.99,clear sky,0,0.0
36,Miandrivazo,MG,2020-02-23 23:22:46,-19.52,45.47,76.48,88,75,2.46,moderate rain,0,0.0
37,Isiro,CD,2020-02-23 23:22:46,2.77,27.62,71.62,60,7,2.13,clear sky,0,0.0
38,Ust-Tsilma,RU,2020-02-23 23:22:46,65.44,52.15,27.28,84,100,12.41,overcast clouds,0,0.0
39,Lompoc,US,2020-02-23 23:22:46,34.64,-120.46,64.99,67,1,16.11,clear sky,0,0.0
40,Busselton,AU,2020-02-23 23:22:46,-33.65,115.33,71.01,47,50,17.29,scattered clouds,0,0.0
41,Barranca,PE,2020-02-23 23:22:46,-10.75,-77.77,73.9,88,0,9.82,clear sky,0,0.0
42,Thompson,CA,2020-02-23 23:22:46,55.74,-97.86,15.8,72,90,5.82,overcast clouds,0,0.0
43,Ottawa,CA,2020-02-23 23:17:57,45.41,-75.7,39.2,55,20,11.41,few clouds,0,0.0
44,Saint-Philippe,RE,2020-02-23 23:22:47,-21.36,55.77,75.2,69,6,5.82,clear sky,0,0.0
45,Puerto Baquerizo Moreno,EC,2020-02-23 23:22:47,-0.9,-89.6,82.4,83,40,6.93,scattered clouds,0,0.0
46,Mataura,NZ,2020-02-23 23:22:47,-46.19,168.86,66.99,57,89,7.0,overcast clouds,0,0.0
47,Taltal,CL,2020-02-23 23:22:47,-25.4,-70.48,62.89,85,6,3.31,clear sky,0,0.0
48,East London,ZA,2020-02-23 23:22:47,-33.02,27.91,65.52,62,72,3.02,broken clouds,0,0.0
49,Shenavan,AM,2020-02-23 23:22:47,40.05,43.93,35.6,58,4,2.24,mist,0,0.0
50,Flinders,AU,2020-02-23 23:22:47,-34.58,150.86,78.01,57,18,8.05,few clouds,0,0.0
51,Tuatapere,NZ,2020-02-23 23:22:47,-46.13,167.68,66.99,57,69,7.0,broken clouds,0,0.0
52,Bengkulu,ID,2020-02-23 23:22:47,-3.8,102.27,74.61,86,2,4.76,clear sky,0,0.0
53,Bethel,US,2020-02-23 23:22:14,41.37,-73.41,48.2,35,1,5.06,clear sky,0,0.0
54,Cap-Aux-Meules,CA,2020-02-23 23:22:47,47.38,-61.86,32.0,92,20,12.75,few clouds,0,0.0
55,Tubuala,PA,2020-02-23 23:22:47,9.52,-79.03,84.2,45,20,13.87,few clouds,0,0.0
56,Srednekolymsk,RU,2020-02-23 23:22:47,67.45,153.68,-19.12,96,83,1.7,broken clouds,0,0.0
57,Hermanus,ZA,2020-02-23 23:22:47,-34.42,19.23,64.99,73,0,11.01,clear sky,0,0.0
58,Manggar,ID,2020-02-23 23:22:47,-2.88,108.27,82.65,79,54,16.82,moderate rain,0,0.0
59,Vila Velha,BR,2020-02-23 23:22:47,-20.33,-40.29,77.0,69,90,6.93,overcast clouds,0,0.0
60,Catamarca,AR,2020-02-23 23:22:47,-28.47,-65.79,57.99,85,26,1.01,scattered clouds,0,0.0
61,Funadhoo,MV,2020-02-23 23:22:48,6.15,73.27,83.23,78,31,16.69,light rain,0,0.0
62,Slyudyanka,RU,2020-02-23 23:22:48,51.66,103.71,3.25,90,100,2.66,overcast clouds,0,0.0
63,Pandan,PH,2020-02-23 23:22:48,14.05,124.17,79.84,80,32,11.18,scattered clouds,0,0.0
64,Santona,ES,2020-02-23 23:22:48,43.44,-3.46,50.0,93,90,3.36,mist,0,0.0
65,Acoyapa,NI,2020-02-23 23:22:48,11.97,-85.17,84.2,58,40,4.7,scattered clouds,0,0.0
66,Iqaluit,CA,2020-02-23 23:22:48,63.75,-68.51,-25.01,60,20,10.29,few clouds,0,0.0
67,Lipari,IT,2020-02-23 23:22:48,38.47,14.95,57.2,87,40,4.7,scattered clouds,0,0.0
68,Torbay,CA,2020-02-23 23:22:48,47.67,-52.73,30.99,79,20,18.34,few clouds,0,0.0
69,Newport,GB,2020-02-23 23:21:07,51.59,-3.0,46.0,87,75,4.7,broken clouds,0,0.0
70,Jalingo,NG,2020-02-23 23:21:48,8.88,11.37,77.56,13,0,10.36,clear sky,0,0.0
71,Aberdeen,GB,2020-02-23 23:22:04,57.14,-2.1,37.4,74,52,9.17,broken clouds,0,0.0
72,Kieta,PG,2020-02-23 23:22:48,-6.22,155.63,84.97,66,21,5.12,light rain,0,0.0
73,Teguldet,RU,2020-02-23 23:22:48,57.31,88.17,7.47,96,90,2.1,overcast clouds,0,0.0
74,Mahebourg,MU,2020-02-23 23:22:48,-20.41,57.7,73.99,94,20,4.7,few clouds,0,0.0
75,Abashiri,JP,2020-02-23 23:22:48,44.02,144.27,28.4,50,75,10.29,broken clouds,0,0.0
76,Puerto Ayora,EC,2020-02-23 23:22:48,-0.74,-90.35,82.4,78,75,10.29,broken clouds,0,0.0
77,Laiwu,CN,2020-02-23 23:22:49,36.19,117.66,47.3,75,100,7.0,overcast clouds,0,0.0
78,Mogadishu,SO,2020-02-23 23:22:49,2.04,45.34,79.93,81,20,25.08,few clouds,0,0.0
79,Cape Town,ZA,2020-02-23 23:21:54,-33.93,18.42,66.0,67,0,16.11,clear sky,0,0.0
80,Jiangyou,CN,2020-02-23 23:22:49,31.77,104.72,35.38,94,19,2.93,few clouds,0,0.0
81,Praia Da Vitoria,PT,2020-02-23 23:22:49,38.73,-27.07,59.0,82,40,7.58,scattered clouds,0,0.0
82,Norman Wells,CA,2020-02-23 23:22:49,65.28,-126.83,8.6,65,75,6.93,light snow,0,0.0
83,Esperance,AU,2020-02-23 23:22:49,-33.87,121.9,66.2,88,75,12.75,broken clouds,0,0.0
84,Mar Del Plata,AR,2020-02-23 23:20:16,-38.0,-57.56,71.01,68,0,6.93,clear sky,0,0.0
85,Aksu,CN,2020-02-23 23:22:49,41.12,80.26,35.24,47,98,2.51,overcast clouds,0,0.0
86,Meulaboh,ID,2020-02-23 23:22:49,4.14,96.13,80.35,79,2,7.25,clear sky,0,0.0
87,Manokwari,ID,2020-02-23 23:22:49,-0.87,134.08,79.07,70,100,2.42,overcast clouds,0,0.0
88,Shache,CN,2020-02-23 23:22:49,38.42,77.24,38.1,44,98,4.27,overcast clouds,0,0.0
89,Barcelos,PT,2020-02-23 23:22:49,41.54,-8.62,55.0,100,20,2.77,fog,0,0.0
90,Qarchi Gak,AF,2020-02-23 23:22:49,37.04,66.79,60.8,66,75,6.93,broken clouds,0,0.0
91,Fare,PF,2020-02-23 23:22:49,-16.7,-151.02,83.1,73,46,12.95,scattered clouds,0,0.0
92,Jamestown,US,2020-02-23 23:22:49,42.1,-79.24,48.2,28,1,11.41,clear sky,0,0.0
93,Monte Alegre,BR,2020-02-23 23:22:49,-2.01,-54.07,78.19,88,90,2.73,overcast clouds,0,0.0
94,Sapulpa,US,2020-02-23 23:22:50,36.0,-96.11,52.0,87,90,5.82,light rain,0,0.0
95,Nata,PA,2020-02-23 23:22:50,8.33,-80.52,77.0,33,70,5.99,broken clouds,0,0.0
96,Tasiilaq,GL,2020-02-23 23:22:15,65.61,-37.64,12.2,61,72,11.41,broken clouds,0,0.0
97,Natal,BR,2020-02-23 23:22:50,-5.79,-35.21,82.4,78,20,11.41,few clouds,0,0.0
98,Buin,CL,2020-02-23 23:22:50,-33.73,-70.75,78.8,34,0,4.7,clear sky,0,0.0
99,San Patricio,MX,2020-02-23 23:22:50,19.22,-104.7,82.4,78,20,11.41,few clouds,0,0.0
100,Mugur-Aksy,RU,2020-02-23 23:22:50,50.35,90.5,3.09,97,100,3.15,light snow,0,0.19
101,Qaanaaq,GL,2020-02-23 23:22:50,77.48,-69.36,-19.88,64,0,6.44,clear sky,0,0.0
102,Takaka,NZ,2020-02-23 23:20:52,-40.85,172.8,78.01,75,7,5.99,clear sky,0,0.0
103,Te Anau,NZ,2020-02-23 23:22:50,-45.42,167.72,60.03,60,1,5.95,clear sky,0,0.0
104,Vaini,TO,2020-02-23 23:22:50,-21.2,-175.2,82.4,88,75,10.29,light intensity shower rain,0,0.0
105,Yashkul,RU,2020-02-23 23:22:50,46.17,45.34,38.43,85,88,9.17,overcast clouds,0,0.0
106,Chuy,UY,2020-02-23 23:22:50,-33.7,-53.46,65.05,72,14,10.65,few clouds,0,0.0
107,Carnarvon,AU,2020-02-23 23:22:50,-24.87,113.63,73.4,88,0,4.7,clear sky,0,0.0
108,Severo-Kurilsk,RU,2020-02-23 23:22:50,50.68,156.12,25.81,96,100,39.35,snow,0,2.31
109,Ribeira Grande,PT,2020-02-23 23:22:50,38.52,-28.7,56.32,83,39,7.67,scattered clouds,0,0.0
110,Bluff,NZ,2020-02-23 23:22:51,-46.6,168.33,66.99,57,70,7.0,broken clouds,0,0.0
111,Zaltan,LY,2020-02-23 23:22:51,32.95,11.87,56.93,67,0,6.11,clear sky,0,0.0
112,Sharon,US,2020-02-23 23:22:51,41.23,-80.49,48.2,31,90,4.7,overcast clouds,0,0.0
113,Takoradi,GH,2020-02-23 23:22:51,4.88,-1.76,78.89,92,91,3.06,overcast clouds,0,0.0
114,Azul,AR,2020-02-23 23:22:51,-36.78,-59.86,66.88,33,0,8.32,clear sky,0,0.0
115,Sao Joao Da Barra,BR,2020-02-23 23:22:51,-21.64,-41.05,75.2,78,100,6.53,overcast clouds,0,0.0
116,Yulara,AU,2020-02-23 23:22:51,-25.24,130.99,82.4,23,0,12.75,clear sky,0,0.0
117,Ferme-Neuve,CA,2020-02-23 23:22:51,46.7,-75.45,32.99,94,100,7.45,overcast clouds,0,0.0
118,Naryan-Mar,RU,2020-02-23 23:22:51,67.67,53.09,28.99,85,91,26.73,overcast clouds,0,0.0
119,Victoria,HK,2020-02-23 23:22:04,22.29,114.16,66.99,72,20,18.34,few clouds,0,0.0
120,Bredasdorp,ZA,2020-02-23 23:22:51,-34.53,20.04,62.01,76,1,4.7,clear sky,0,0.0
121,Yarada,IN,2020-02-23 23:22:51,17.65,83.27,66.2,93,20,2.24,mist,0,0.0
122,Kodiak,US,2020-02-23 23:22:51,57.79,-152.41,26.6,35,1,12.75,clear sky,0,0.0
123,Sibolga,ID,2020-02-23 23:22:51,1.74,98.78,71.17,89,13,4.12,few clouds,0,0.0
124,Hobart,AU,2020-02-23 23:22:51,-42.88,147.33,64.99,72,75,5.82,broken clouds,0,0.0
125,Kenai,US,2020-02-23 23:22:51,60.55,-151.26,23.0,52,1,6.2,clear sky,0,0.0
126,Upernavik,GL,2020-02-23 23:21:53,72.79,-56.15,-19.39,85,0,4.65,clear sky,0,0.0
127,Albany,US,2020-02-23 23:18:40,42.6,-73.97,44.6,33,40,3.36,scattered clouds,0,0.0
128,Seydi,TM,2020-02-23 23:22:52,39.48,62.91,44.44,71,0,4.43,clear sky,0,0.0
129,Aklavik,CA,2020-02-23 23:22:52,68.22,-135.01,-4.0,76,90,5.82,light snow,0,0.0
130,Souillac,MU,2020-02-23 23:22:52,-20.52,57.52,73.99,94,20,4.7,few clouds,0,0.0
131,Chokurdakh,RU,2020-02-23 23:22:52,70.63,147.92,-21.73,98,83,3.02,broken clouds,0,0.0
132,Upata,VE,2020-02-23 23:22:52,8.01,-62.4,76.08,80,94,6.62,light rain,0,0.0
133,Humaita,BR,2020-02-23 23:22:52,-7.51,-63.02,75.2,94,100,1.54,overcast clouds,0,0.0
134,Tuktoyaktuk,CA,2020-02-23 23:22:52,69.45,-133.04,-5.8,76,75,13.87,light snow,0,0.0
135,Benito Juarez,MX,2020-02-23 23:22:51,19.39,-99.17,89.6,21,20,4.7,few clouds,0,0.0
136,Provideniya,RU,2020-02-23 23:22:52,64.38,-173.3,-1.77,69,0,0.92,clear sky,0,0.0
137,Poienile De Sub Munte,RO,2020-02-23 23:22:52,47.82,24.43,32.95,98,100,12.24,snow,0,7.31
138,Akot,IN,2020-02-23 23:22:52,21.1,77.06,69.96,30,62,3.87,broken clouds,0,0.0
139,Kununurra,AU,2020-02-23 23:22:52,-15.77,128.73,86.0,62,39,3.36,scattered clouds,0,0.0
140,Zemio,CF,2020-02-23 23:22:52,5.03,25.14,66.52,26,17,1.45,few clouds,0,0.0
141,Cheney,US,2020-02-23 23:22:52,47.49,-117.58,45.0,56,75,29.97,broken clouds,0,0.0
142,Panzhihua,CN,2020-02-23 23:22:52,26.59,101.71,46.33,86,15,1.54,few clouds,0,0.0
143,Irun,ES,2020-02-23 23:18:23,43.34,-1.79,51.01,93,90,2.24,overcast clouds,0,0.0
144,Lebu,CL,2020-02-23 23:22:53,-37.62,-73.65,57.33,79,4,7.07,clear sky,0,0.0
145,El Espinal,MX,2020-02-23 23:22:53,16.33,-94.07,75.04,58,0,1.72,clear sky,0,0.0
146,Ahlat,TR,2020-02-23 23:22:53,38.75,42.48,28.4,96,56,1.45,light snow,0,0.25
147,Nizhnyaya Tavda,RU,2020-02-23 23:22:53,57.67,66.17,14.31,95,87,8.21,overcast clouds,0,0.0
148,Kokstad,ZA,2020-02-23 23:22:53,-30.55,29.42,48.87,93,100,2.26,overcast clouds,0,0.0
149,Port-Gentil,GA,2020-02-23 23:22:53,-0.72,8.78,80.6,94,20,3.36,few clouds,0,0.0
150,Tougue,GN,2020-02-23 23:22:53,11.47,-11.6,79.07,18,71,4.18,broken clouds,0,0.0
151,Barrow,US,2020-02-23 23:19:44,71.29,-156.79,-22.0,67,1,13.87,clear sky,0,0.0
152,Bathsheba,BB,2020-02-23 23:22:53,13.22,-59.52,78.8,83,40,13.87,scattered clouds,0,0.0
153,Nikolskoye,RU,2020-02-23 23:22:18,59.7,30.79,36.0,95,90,8.95,light intensity shower rain,0,0.0
154,Half Moon Bay,US,2020-02-23 23:22:53,37.46,-122.43,66.2,71,40,20.8,scattered clouds,0,0.0
155,Conceicao Do Araguaia,BR,2020-02-23 23:22:53,-8.26,-49.26,75.6,93,100,1.72,light rain,0,0.0
156,Butaritari,KI,2020-02-23 23:22:53,3.07,172.79,85.08,74,55,14.45,moderate rain,0,0.0
157,Honiara,SB,2020-02-23 23:21:29,-9.43,159.95,86.0,74,20,2.24,few clouds,0,0.0
158,Broken Hill,AU,2020-02-23 23:22:53,-31.95,141.43,73.4,60,22,11.41,few clouds,0,0.0
159,Obregon,NI,2020-02-23 23:20:47,11.96,-85.96,87.8,52,24,13.87,few clouds,0,0.0
160,Kholmogory,RU,2020-02-23 23:22:53,64.22,41.66,33.8,92,90,8.95,overcast clouds,0,0.0
161,Luena,AO,2020-02-23 23:22:53,-11.78,19.92,65.53,94,100,4.99,light rain,0,0.0
162,Leningradskiy,RU,2020-02-23 23:21:50,69.38,178.42,-12.75,73,100,5.48,overcast clouds,0,0.0
163,College,US,2020-02-23 23:22:06,64.86,-147.8,0.0,70,40,4.7,scattered clouds,0,0.0
164,Insar,RU,2020-02-23 23:22:53,53.87,44.37,29.66,97,100,10.58,light snow,0,0.94
165,Cherskiy,RU,2020-02-23 23:22:54,68.75,161.3,-22.07,87,48,4.94,scattered clouds,0,0.0
166,Nanortalik,GL,2020-02-23 23:22:54,60.14,-45.24,26.91,87,100,4.5,light snow,0,0.81
167,Dunedin,NZ,2020-02-23 23:22:54,-45.87,170.5,72.0,51,72,1.99,broken clouds,0,0.0
168,Hasaki,JP,2020-02-23 23:22:54,35.73,140.83,45.0,52,20,2.24,few clouds,0,0.0
169,Lavrentiya,RU,2020-02-23 23:22:54,65.58,-171.0,-5.19,77,0,5.19,clear sky,0,0.0
170,Georgetown,MY,2020-02-23 23:20:49,5.41,100.34,78.8,74,20,5.82,few clouds,0,0.0
171,Castro,BR,2020-02-23 23:21:44,-24.79,-50.01,60.84,86,87,8.93,overcast clouds,0,0.0
172,Vostok,RU,2020-02-23 23:22:54,46.49,135.88,15.69,86,100,1.92,overcast clouds,0,0.0
173,Saskylakh,RU,2020-02-23 23:22:54,71.92,114.08,6.1,92,98,8.97,overcast clouds,0,0.0
174,Comodoro Rivadavia,AR,2020-02-23 23:20:16,-45.87,-67.5,60.8,77,27,9.17,scattered clouds,0,0.0
175,Touros,BR,2020-02-23 23:22:54,-5.2,-35.46,80.6,88,20,9.17,few clouds,0,0.0
176,Port Alfred,ZA,2020-02-23 23:21:51,-33.59,26.89,59.0,83,31,3.0,scattered clouds,0,0.0
177,Merauke,ID,2020-02-23 23:22:54,-8.47,140.33,83.01,83,100,8.79,light rain,0,0.0
178,Hornepayne,CA,2020-02-23 23:22:54,49.21,-84.77,29.3,96,100,8.23,light snow,0,0.38
179,Namibe,AO,2020-02-23 23:22:54,-15.2,12.15,73.51,81,100,8.1,overcast clouds,0,0.0
180,Ambon,ID,2020-02-23 23:22:54,-3.7,128.18,84.2,70,40,10.29,scattered clouds,0,0.0
181,Anadyr,RU,2020-02-23 23:22:54,64.75,177.48,-16.01,75,0,2.24,clear sky,0,0.0
182,Cacoal,BR,2020-02-23 23:22:54,-11.44,-61.45,69.8,99,100,0.89,light rain,0,0.0
183,Khatanga,RU,2020-02-23 23:22:54,71.97,102.5,16.79,92,96,16.58,light snow,0,0.25
184,Havelock,US,2020-02-23 23:22:55,34.88,-76.9,53.6,34,1,4.7,clear sky,0,0.0
185,Acarau,BR,2020-02-23 23:22:43,-2.89,-40.12,80.6,94,22,6.93,few clouds,0,0.0
186,Clarence Town,AU,2020-02-23 23:22:55,-32.58,151.78,75.99,78,75,3.36,shower rain,0,0.0
187,Tila,MX,2020-02-23 23:22:55,17.4,-92.48,78.8,65,40,2.66,scattered clouds,0,0.0
188,Afua,BR,2020-02-23 23:22:55,-0.16,-50.39,78.13,90,77,7.0,broken clouds,0,0.0
189,Kaitangata,NZ,2020-02-23 23:22:09,-46.28,169.85,72.0,54,98,5.99,overcast clouds,0,0.0
190,Narsaq,GL,2020-02-23 23:22:55,60.92,-46.05,23.0,62,100,14.99,light snow,0,0.0
191,Soyo,AO,2020-02-23 23:22:55,-6.13,12.37,79.86,85,96,1.43,overcast clouds,0,0.0
192,Pevek,RU,2020-02-23 23:22:55,69.7,170.31,-14.64,99,100,9.55,overcast clouds,0,0.0
193,Pyu,MM,2020-02-23 23:22:55,18.48,96.43,65.82,55,0,6.04,clear sky,0,0.0
194,Cockburn Town,TC,2020-02-23 23:22:55,21.46,-71.14,75.2,64,75,16.11,broken clouds,0,0.0
195,Ahipara,NZ,2020-02-23 23:21:58,-35.17,173.17,84.99,58,0,1.99,clear sky,0,0.0
196,Bafq,IR,2020-02-23 23:22:55,31.61,55.41,52.9,35,33,3.44,scattered clouds,0,0.0
197,Waitati,NZ,2020-02-23 23:22:55,-45.75,170.57,72.0,51,72,1.99,broken clouds,0,0.0
198,Songjianghe,CN,2020-02-23 23:22:55,42.19,127.48,23.95,93,91,5.26,light snow,0,0.12
199,Havoysund,NO,2020-02-23 23:22:55,71.0,24.66,33.8,86,75,14.99,shower rain,0,0.0
200,Bilibino,RU,2020-02-23 23:22:56,68.05,166.44,-22.88,91,21,2.28,few clouds,0,0.0
201,Kuvandyk,RU,2020-02-23 23:22:56,51.48,57.36,16.99,94,100,8.95,overcast clouds,0,0.0
202,Chapais,CA,2020-02-23 23:22:56,49.78,-74.85,30.2,80,90,8.05,overcast clouds,0,0.0
203,Imperatriz,BR,2020-02-23 23:22:56,-5.53,-47.49,71.98,92,76,1.36,broken clouds,0,0.0
204,Trinidad,BO,2020-02-23 23:22:56,-14.83,-64.9,77.0,78,75,0.81,broken clouds,0,0.0
205,Sitka,US,2020-02-23 23:22:56,57.05,-135.33,33.8,74,90,11.41,light rain,0,0.0
206,Lagoa,PT,2020-02-23 23:22:56,39.05,-27.98,60.19,80,48,11.79,scattered clouds,0,0.0
207,Kalabo,ZM,2020-02-23 23:22:56,-14.97,22.68,69.42,90,100,2.82,light rain,0,0.0
208,Baniachang,BD,2020-02-23 23:22:56,24.52,91.37,60.69,57,1,2.39,clear sky,0,0.0
209,Lorengau,PG,2020-02-23 23:22:56,-2.02,147.27,83.03,72,55,3.33,broken clouds,0,0.0
210,Coquimbo,CL,2020-02-23 23:19:01,-29.95,-71.34,64.4,72,20,12.75,few clouds,0,0.0
211,Fort Nelson,CA,2020-02-23 23:22:56,58.81,-122.7,30.2,46,40,5.82,scattered clouds,0,0.0
212,Waslala,NI,2020-02-23 23:22:56,13.23,-85.38,75.2,60,40,3.04,scattered clouds,0,0.0
213,Saint George,US,2020-02-23 23:22:42,37.1,-113.58,59.0,51,1,12.75,clear sky,0,0.0
214,Santa Isabel Do Rio Negro,BR,2020-02-23 23:22:56,-0.41,-65.02,81.05,74,88,1.25,overcast clouds,0,0.0
215,Tarbagatay,RU,2020-02-23 23:22:56,51.48,107.36,-9.4,76,2,2.24,mist,0,0.0
216,Tankhoy,RU,2020-02-23 23:22:56,51.55,105.13,10.31,90,100,2.37,overcast clouds,0,0.0
217,Mayo,US,2020-02-23 23:22:12,38.89,-76.51,53.01,34,1,5.82,clear sky,0,0.0
218,Behbahan,IR,2020-02-23 23:22:56,30.6,50.24,55.4,71,92,4.14,overcast clouds,0,0.0
219,Gobo,JP,2020-02-23 23:22:56,33.88,135.15,46.4,52,20,4.7,few clouds,0,0.0
220,Turukhansk,RU,2020-02-23 23:22:56,65.82,87.98,14.11,94,100,12.71,light snow,0,0.63
221,Hondo,JP,2020-02-23 23:22:57,32.45,130.2,41.0,75,7,3.36,clear sky,0,0.0
222,Solnechnyy,RU,2020-02-23 23:22:57,50.72,136.63,9.34,88,24,1.86,few clouds,0,0.0
223,Tiksi,RU,2020-02-23 23:22:57,71.69,128.87,-6.27,85,100,7.61,overcast clouds,0,0.0
224,Asau,RO,2020-02-23 23:22:57,46.43,26.4,54.0,54,40,13.87,scattered clouds,0,0.0
225,Saldanha,ZA,2020-02-23 23:22:19,-33.01,17.94,66.2,52,0,3.36,clear sky,0,0.0
226,Nazca,PE,2020-02-23 23:22:57,-14.83,-74.95,74.5,72,100,5.06,light rain,0,0.0
227,Ponta Delgada,PT,2020-02-23 23:22:57,37.73,-25.67,57.2,87,40,2.24,scattered clouds,0,0.0
228,Ulladulla,AU,2020-02-23 23:22:57,-35.35,150.47,77.0,57,7,8.05,clear sky,0,0.0
229,Batagay-Alyta,RU,2020-02-23 23:22:57,67.8,130.41,-17.99,69,38,4.83,scattered clouds,0,0.0
230,Luderitz,NA,2020-02-23 23:22:57,-26.65,15.16,69.26,62,0,16.4,clear sky,0,0.0
231,Carnot,CF,2020-02-23 23:22:57,4.94,15.87,72.63,24,27,3.8,scattered clouds,0,0.0
232,Inta,RU,2020-02-23 23:22:57,66.03,60.17,25.95,83,100,13.09,overcast clouds,0,0.0
233,Cozumel,MX,2020-02-23 23:20:02,20.51,-86.95,78.8,69,40,12.75,scattered clouds,0,0.0
234,Sokolo,ML,2020-02-23 23:22:57,14.73,-6.12,81.23,12,12,12.5,few clouds,0,0.0
235,Vila,PT,2020-02-23 23:22:57,42.03,-8.16,55.99,81,0,2.55,clear sky,0,0.0
236,San Quintin,MX,2020-02-23 23:22:57,30.48,-115.95,58.93,74,0,19.01,clear sky,0,0.0
237,Tabou,CI,2020-02-23 23:22:58,4.42,-7.35,78.4,94,88,3.49,overcast clouds,0,0.0
238,Cap Malheureux,MU,2020-02-23 23:22:58,-19.98,57.61,73.99,94,20,4.7,few clouds,0,0.0
239,Tessalit,ML,2020-02-23 23:22:58,20.2,1.01,71.01,16,2,13.15,clear sky,0,0.0
240,Poum,NC,2020-02-23 23:22:58,-20.23,164.02,80.44,79,34,21.36,scattered clouds,0,0.0
241,Huarmey,PE,2020-02-23 23:22:58,-10.07,-78.15,76.15,62,87,3.74,overcast clouds,0,0.0
242,Walvis Bay,NA,2020-02-23 23:20:50,-22.96,14.51,64.0,93,6,6.93,clear sky,0,0.0
